Nome;Latitude;Longitude;Endereço;aplus;aminus;bplus;bminus;abplus;abminus;oplus;ominus
Hemocentro Unicamp;-22.828687665651053; -47.0623763852583;Universidade Estadual de Campinas - R. Carlos Chagas, 480 - Cidade Universitária, Campinas - SP, 13083-878;31;0;0;0;0;0;0;0
Hemocentro Mario Gatti;-22.91703757963043; -47.0692536814076;Av. Pref. Faria Lima, 200 - Parque Italia, Campinas - SP, 13083-878;0;0;0;0;0;0;0;0
Centro de Hematologia e Hemoterapia;-22.900613929633675; -47.05499357781928;Av. Júlio de Mesquita, 571 - Cambuí, Campinas - SP, 13010-140;0;0;0;0;0;0;0;0
IHC- Instituto Hematológico de Campinas 2;-22.909057165561126; -47.05402072956243;R. Irmã Serafina, 259 - Centro, Campinas - SP, 13015-200;0;0;0;0;0;0;0;0
CHCM Centro de Hemoterapia Celular em Medicina;-22.903834440832494; -47.06911982147625;R. Sebastião de Souza, 205 - 6º andar, sala 64 - Centro, Campinas - SP, 13013-910;33;0;0;0;0;0;0;0
Banco de Sangue Hospital São Francisco;-22.746801993769036; -47.32928917415559;R. Itororó, 60 - Vila Santa Catarina, Americana - SP, 13466-240;0;0;0;0;0;0;0;0
Hemocentro Hospital Celso Pierro;-22.92052381636033; -47.11927821789643;R. Kathelyn de Oliveira Ferreira, 290 - Jardim Ipaussurama, Campinas - SP, 13034-685;0;0;0;0;0;0;0;0
Colsan - Hemocentro Regional de Jundiaí;-23.181649882789152; -46.88410126027672;R. XV de Novembro, 1848 - Vila Mun., Jundiaí - SP, 13201-305;0;0;0;0;0;0;0;0
Cohe Prest Serv Hemat Clin Hemot Onc Clinic S S;-22.741325200514375; -47.308753508080024;Av. da Saúde, 415 - Nossa Sra. de Fatima, Americana - SP, 13478-640;0;0;0;0;0;0;0;0
Instituto Bollhoff;-23.177339817234923; -46.9316667420085;Av. Arquimedes, 500 - Jardim Guanabara, Jundiaí - SP, 13211-840;0;0;0;0;0;0;0;0
